==========================================================================================================================================================================================================================
== CST Matrix Calculation Priority Log                                                                                                                                                                                  ==
==========================================================================================================================================================================================================================
 
Priorities are sorted in ascending order beginning with the lowest priority
 
Priority-group:   3, shape  57: component1:solid1_13_13,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  58: component1:solid1_13_14,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  59: component1:solid1_13_15,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  60: component1:solid1_13_2, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  61: component1:solid1_13_3, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  62: component1:solid1_13_4, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  63: component1:solid1_13_5, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  64: component1:solid1_13_6, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  65: component1:solid1_13_7, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  66: component1:solid1_13_8, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  67: component1:solid1_13_9, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  68: component1:solid1_14,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  69: component1:solid1_14_1, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  70: component1:solid1_14_10,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  71: component1:solid1_14_11,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  72: component1:solid1_14_12,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  73: component1:solid1_14_13,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  74: component1:solid1_14_14,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  75: component1:solid1_14_15,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  76: component1:solid1_14_2, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  77: component1:solid1_14_3, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  78: component1:solid1_14_4, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  79: component1:solid1_14_5, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  80: component1:solid1_14_6, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  81: component1:solid1_14_7, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  82: component1:solid1_14_8, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  83: component1:solid1_14_9, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  84: component1:solid1_15,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  85: component1:solid1_15_1, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  86: component1:solid1_15_10,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  87: component1:solid1_15_11,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  88: component1:solid1_15_12,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  89: component1:solid1_15_13,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  90: component1:solid1_15_14,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  91: component1:solid1_15_15,    material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  92: component1:solid1_15_2, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  93: component1:solid1_15_3, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  94: component1:solid1_15_4, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  95: component1:solid1_15_5, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  96: component1:solid1_15_6, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  97: component1:solid1_15_7, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  98: component1:solid1_15_8, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape  99: component1:solid1_15_9, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 100: component1:solid1_16,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 101: component1:solid1_17,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 102: component1:solid1_18,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 103: component1:solid1_19,   material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 104: component1:solid1_1_1,  material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 105: component1:solid1_1_10, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 106: component1:solid1_1_11, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 107: component1:solid1_1_12, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
Priority-group:   3, shape 108: component1:solid1_1_13, material: Copper (annealed),  user-priority: 0,  2D/3D-geometry: true, material-attributes: pec.rho.surface-impedance,  shape-attributes: solid,  
